SK_ID_CURR,FLAG_DOCUMENT_19,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,NONLIVINGAPARTMENTS_MEDI,FLOORSMAX_MODE
158970,Nay,0.0,0.0,0.0,0.1667
158972,Nay,0.0,0.0,0.0,0.1667
158975,Nay,0.0,0.0,,0.1667
158979,Nay,,,,
158980,Nay,0.0,0.0,,0.1667
158986,Nay,0.0,0.0,,
158989,Nay,0.0,0.0,,
158992,Nay,0.0,0.0,,
158994,Nay,,,,0.1667
158997,Nay,0.0,0.0,,0.0417
159000,Nay,0.0,0.0,,
159001,Nay,0.0,0.0,0.0,0.0833
159007,Nay,0.0,0.0,,0.0417
159008,Nay,0.0,0.0,0.0,0.375
159012,Nay,0.0,0.0,,
159022,Nay,0.0,0.0,0.0,0.1667
159026,Nay,0.0,1.0,,0.375
159027,Nay,0.0,0.0,,
159030,Nay,0.0,0.0,0.0039,0.1667
159031,Nay,0.0,0.0,,0.0417
159032,Nay,0.0,0.0,,
159036,Nay,0.0,0.0,,0.0417
159037,Nay,0.0,0.0,,0.3333
159038,Nay,0.0,1.0,,
159040,Nay,0.0,0.0,,
159042,Nay,0.0,0.0,,
159043,Nay,0.0,0.0,,
159044,Nay,0.0,0.0,,
159053,Nay,0.0,0.0,,
159057,Nay,0.0,3.0,0.0,0.1667
159059,Nay,,,,
159060,Nay,0.0,0.0,,
159062,Nay,0.0,0.0,0.0,0.3333
159077,Nay,,,0.0039,0.0833
159079,Nay,0.0,0.0,,
159082,Nay,0.0,0.0,0.0,0.1667
159083,Nay,0.0,0.0,,
159084,Nay,0.0,0.0,,0.3333
159087,Nay,,,,
159090,Nay,0.0,0.0,0.0039,0.3333
159095,Nay,0.0,1.0,,0.0417
159096,Nay,0.0,0.0,0.0,0.3333
159101,Nay,0.0,1.0,,
159107,Nay,0.0,1.0,,0.1667
159109,Nay,0.0,0.0,,
159110,Nay,0.0,0.0,,0.3333
159116,Nay,0.0,0.0,0.0019,0.1667
159119,Nay,0.0,2.0,0.0078,0.5417
159125,Nay,0.0,0.0,,0.1667
159128,Nay,0.0,3.0,0.0078,0.1667
159133,Nay,0.0,0.0,,
159135,Nay,,,,
159138,Nay,0.0,0.0,,
159140,Nay,0.0,0.0,0.0,0.1667
159146,Nay,0.0,0.0,0.0,0.3333
159148,Nay,1.0,0.0,0.0,0.375
159153,Nay,0.0,0.0,,
159154,Nay,0.0,0.0,,0.1667
159155,Nay,0.0,0.0,,0.1667
159156,Nay,,,,
159160,Nay,0.0,0.0,,
159165,Nay,0.0,0.0,,
159166,Nay,0.0,0.0,,0.3333
159167,Nay,0.0,0.0,0.0,0.1667
159168,Nay,0.0,0.0,,
159173,Nay,0.0,0.0,0.0,0.3333
159187,Nay,0.0,0.0,,
159193,Nay,0.0,0.0,,
159194,Nay,0.0,0.0,,
159200,Nay,0.0,0.0,,
159202,Nay,0.0,1.0,,0.1667
159204,Nay,0.0,0.0,,
159207,Nay,0.0,0.0,0.0,0.3333
159208,Nay,0.0,0.0,,
159209,Nay,0.0,0.0,,
159216,Nay,0.0,0.0,,0.125
159220,Nay,0.0,0.0,0.0,0.1667
159224,Nay,0.0,0.0,,
159226,Nay,0.0,0.0,0.0,0.1667
159228,Nay,0.0,0.0,,
159233,Nay,0.0,0.0,0.0,0.0417
159237,Nay,0.0,0.0,,
159239,Nay,0.0,0.0,0.0,0.1667
159247,Nay,0.0,0.0,,
159260,Nay,0.0,0.0,,0.1667
159274,Nay,0.0,7.0,,0.1667
159277,Nay,0.0,0.0,,
159278,Nay,0.0,0.0,,
159279,Nay,0.0,0.0,,0.1667
159290,Nay,0.0,1.0,,
159296,Nay,0.0,0.0,,
159298,Nay,0.0,0.0,,
159299,Nay,0.0,0.0,,0.0833
159308,Nay,0.0,0.0,,0.6667
159309,Nay,0.0,0.0,,0.1667
159311,Nay,0.0,0.0,,
159313,Nay,0.0,0.0,,
159319,Nay,0.0,0.0,0.0155,0.1667
159331,Nay,0.0,0.0,,
159332,Nay,0.0,0.0,0.0078,0.3333
159343,Nay,0.0,0.0,,0.1667
159344,Nay,,,0.0,0.625
159353,Nay,0.0,0.0,,
159355,Nay,0.0,0.0,,0.4583
159356,Nay,0.0,0.0,0.0039,0.375
159357,Nay,0.0,0.0,,
159359,Nay,,,,
159360,Nay,0.0,0.0,,
159363,Nay,0.0,0.0,,0.375
159365,Nay,0.0,0.0,,0.0417
159369,Nay,0.0,0.0,,
159370,Nay,0.0,1.0,0.0,0.1667
159379,Nay,,,0.0,0.1667
159385,Nay,0.0,0.0,,
159389,Nay,0.0,0.0,,
159395,Nay,0.0,0.0,,
159398,Nay,0.0,0.0,,
159403,Nay,0.0,1.0,,
159404,Nay,,,,
159405,Nay,,,0.0,0.0417
159406,Nay,0.0,2.0,,
159407,Nay,0.0,0.0,,0.1667
159408,Nay,0.0,0.0,,
159411,Nay,,,0.0,0.3333
159415,Nay,0.0,0.0,,
159420,Nay,0.0,0.0,0.0039,0.3333
159429,Nay,0.0,0.0,,
159430,Nay,0.0,1.0,,
159431,Nay,0.0,0.0,,
159435,Nay,0.0,0.0,,
159441,Nay,0.0,0.0,,
159444,Nay,0.0,0.0,,
159447,Nay,0.0,0.0,,0.0417
159452,Nay,0.0,0.0,,
159453,Nay,0.0,0.0,0.0,0.0833
159455,Nay,0.0,0.0,,0.0417
159456,Nay,0.0,1.0,0.0,0.125
159459,Nay,,,,
159462,Nay,0.0,0.0,0.0233,0.2917
159463,Nay,,,,0.0417
159466,Nay,0.0,0.0,,0.0417
159472,Nay,0.0,0.0,,0.3333
159474,Nay,0.0,0.0,0.0078,0.3333
159476,Nay,0.0,0.0,,0.5417
159478,Nay,0.0,0.0,0.0,0.0833
159479,Nay,0.0,0.0,,
159485,Nay,0.0,0.0,,0.125
159486,Nay,0.0,0.0,0.0039,0.1667
159490,Nay,0.0,3.0,,
159495,Nay,0.0,0.0,,
159497,Nay,0.0,0.0,,
159501,Nay,,,,
159510,Nay,0.0,0.0,0.0,0.375
159511,Nay,0.0,0.0,0.0,0.1667
159523,Nay,1.0,0.0,,0.1667
159525,Nay,0.0,0.0,,
159531,Nay,0.0,0.0,,
159532,Nay,0.0,0.0,,0.0417
159538,Nay,0.0,0.0,,
159540,Nay,0.0,0.0,,
159543,Nay,0.0,0.0,,
159549,Nay,0.0,0.0,0.0582,0.1667
159553,Nay,,,0.0,0.375
159556,Nay,0.0,0.0,,0.4583
159558,Nay,,,,
159567,Nay,0.0,0.0,,
159568,Nay,0.0,0.0,,0.375
159574,Nay,0.0,0.0,0.0,0.5417
159575,Nay,,,,0.0833
159582,Nay,0.0,0.0,,
159583,Nay,,,,
159585,Nay,0.0,0.0,,
159586,Nay,0.0,0.0,0.0,0.0417
159589,Nay,0.0,0.0,0.0039,0.3333
159590,Nay,0.0,0.0,0.0,0.3333
159593,Nay,0.0,0.0,0.0155,0.375
159596,Nay,0.0,0.0,,
159601,Nay,0.0,0.0,,
159602,Nay,0.0,0.0,,
159607,Nay,0.0,0.0,,0.375
159613,Nay,0.0,0.0,0.0194,0.3333
159617,Nay,0.0,0.0,,
159622,Nay,,,0.0,0.1667
159623,Nay,0.0,4.0,0.0,0.0833
159625,Nay,0.0,0.0,,0.0417
159628,Nay,0.0,0.0,,
159635,Nay,0.0,0.0,,0.375
159638,Nay,0.0,0.0,,
159640,Nay,0.0,0.0,,
159641,Nay,,,,
159645,Nay,0.0,1.0,,0.1667
159647,Nay,0.0,0.0,,
159648,Nay,0.0,2.0,,0.8333
159655,Nay,0.0,0.0,,
159656,Nay,0.0,0.0,,0.125
159657,Nay,0.0,0.0,,
159660,Nay,0.0,1.0,,
159663,Nay,0.0,0.0,,
159673,Nay,0.0,0.0,0.0,0.1667
159674,Nay,0.0,0.0,0.0039,0.1667
159675,Nay,0.0,0.0,,0.125
159676,Nay,0.0,0.0,0.0116,0.3333
159677,Nay,0.0,0.0,,
159678,Nay,0.0,0.0,0.0,0.3333
159680,Nay,0.0,0.0,,0.0
159687,Nay,0.0,0.0,,0.3333
159697,Nay,,,,
159700,Nay,0.0,0.0,,
159710,Nay,,,,
159715,Nay,0.0,2.0,0.0,0.375
159719,Nay,0.0,0.0,,0.0
159720,Nay,,,,
159726,Nay,0.0,0.0,0.0233,0.3333
159727,Nay,0.0,0.0,,
159730,Nay,0.0,0.0,,
159745,Nay,0.0,2.0,0.0,0.1667
159753,Nay,,,,
159772,Nay,0.0,0.0,0.0039,0.625
159778,Nay,0.0,0.0,,
159781,Nay,0.0,0.0,,
159783,Nay,0.0,0.0,,
159785,Nay,0.0,0.0,,0.0833
159788,Nay,0.0,0.0,,
159789,Nay,0.0,0.0,0.0,0.1667
159794,Nay,0.0,0.0,0.0,0.1667
159796,Nay,0.0,1.0,,
159797,Nay,0.0,0.0,,
159798,Nay,0.0,0.0,0.0194,0.1667
159800,Nay,0.0,0.0,0.0,0.3333
159806,Nay,0.0,0.0,,0.1667
159808,Nay,0.0,0.0,,0.0417
159812,Nay,0.0,0.0,,
159813,Nay,0.0,0.0,,
159816,Nay,0.0,0.0,0.0019,0.1667
159819,Nay,,,,
159821,Nay,0.0,0.0,,
159822,Nay,0.0,0.0,,
159825,Nay,0.0,0.0,,
159827,Nay,,,0.0272,0.125
159828,Nay,0.0,2.0,,
159830,Nay,0.0,0.0,0.0039,0.3333
159838,Nay,0.0,0.0,,
159845,Nay,0.0,0.0,,0.1667
159849,Nay,0.0,0.0,,
159850,Nay,0.0,0.0,,
159852,Nay,0.0,0.0,,
159854,Nay,0.0,0.0,,
159855,Nay,,,,
159861,Nay,0.0,0.0,,
159862,Nay,0.0,0.0,,
159867,Nay,0.0,0.0,0.0,0.125
159870,Nay,0.0,0.0,0.0,0.1667
159871,Nay,0.0,0.0,0.0,0.1667
159873,Nay,,,,
159880,Nay,0.0,0.0,,
159882,Nay,0.0,0.0,0.0,0.125
159889,Nay,0.0,0.0,0.0,0.375
159890,Nay,0.0,0.0,,1.0
159891,Nay,0.0,0.0,,
159892,Nay,0.0,0.0,,0.1667
159893,Nay,0.0,2.0,0.0,0.1667
159894,Nay,0.0,0.0,,0.1667
159902,Nay,0.0,0.0,,
159905,Nay,0.0,0.0,,
159910,Nay,,,0.0272,0.0
159922,Nay,0.0,0.0,,
159923,Nay,0.0,0.0,,0.3333
159925,Nay,0.0,1.0,,
159928,Nay,0.0,1.0,,
159931,Nay,0.0,0.0,,0.5417
159932,Nay,0.0,0.0,0.0,0.3333
159938,Nay,0.0,0.0,0.0,0.1667
159939,Nay,0.0,0.0,,
159969,Nay,0.0,1.0,,
159977,Nay,0.0,0.0,,
159986,Nay,0.0,0.0,,
159990,Nay,0.0,0.0,,0.0833
159995,Nay,0.0,0.0,0.0,0.0417
159996,Nay,0.0,0.0,0.0,0.0
160004,Nay,0.0,0.0,,
160005,Nay,0.0,1.0,,
160006,Nay,,,,
160012,Nay,0.0,0.0,,
160016,Nay,0.0,0.0,0.0116,0.1667
160020,Nay,0.0,0.0,,
160022,Nay,0.0,0.0,,
160025,Nay,0.0,0.0,,
160027,Nay,,,0.0,0.3333
160029,Nay,0.0,0.0,0.0,0.3333
160031,Nay,,,,
160032,Nay,0.0,0.0,,0.125
160034,Nay,0.0,0.0,,0.125
160038,Nay,0.0,0.0,,
160039,Nay,0.0,0.0,,0.0417
160043,Nay,0.0,0.0,,
160044,Nay,0.0,0.0,0.0039,0.3333
160050,Nay,,,,
160051,Nay,0.0,0.0,,
160055,Nay,1.0,0.0,0.0,0.3333
160057,Nay,0.0,0.0,0.0,0.1667
160060,Nay,0.0,0.0,,
160062,Nay,1.0,0.0,,
160067,Nay,0.0,0.0,,
160068,Nay,,,,0.1667
160071,Nay,,,,
160075,Nay,0.0,0.0,0.0,0.3333
160087,Nay,,,,
160088,Nay,,,,
160091,Nay,0.0,0.0,,0.375
160092,Nay,0.0,0.0,,
160095,Nay,0.0,0.0,,0.0833
160096,Nay,0.0,0.0,0.0,0.1667
160098,Nay,0.0,0.0,,0.1667
160099,Nay,0.0,0.0,,0.0417
160105,Nay,,,,
160106,Nay,0.0,1.0,0.0,0.0417
160107,Nay,0.0,0.0,,0.1667
160120,Nay,0.0,0.0,,0.1667
160122,Nay,,,0.0,0.2917
160126,Nay,0.0,0.0,,
160130,Nay,0.0,0.0,,
160134,Nay,0.0,0.0,0.0,0.3333
160140,Nay,0.0,0.0,,0.375
160142,Nay,0.0,0.0,,
160144,Nay,0.0,0.0,,0.125
160149,Nay,0.0,0.0,,
160152,Nay,0.0,0.0,,0.1667
160154,Nay,,,,
160155,Nay,0.0,0.0,,
160157,Nay,0.0,0.0,,
160158,Nay,0.0,0.0,,
160161,Nay,0.0,0.0,0.0078,0.1667
160166,Nay,0.0,1.0,,0.1667
160175,Nay,0.0,0.0,,0.6667
160176,Nay,,,,
160183,Nay,0.0,0.0,0.0,0.375
160184,Nay,0.0,0.0,,
160186,Nay,0.0,0.0,,
160194,Nay,0.0,1.0,,
160197,Nay,0.0,0.0,,
160198,Nay,1.0,0.0,,
160218,Nay,0.0,0.0,,0.1667
160220,Nay,0.0,1.0,0.0,0.1667
160221,Nay,0.0,0.0,,
160223,Nay,0.0,0.0,,
160228,Nay,0.0,0.0,,
160230,Nay,0.0,0.0,0.0,0.0417
160231,Nay,0.0,0.0,,
160233,Nay,0.0,1.0,0.0136,0.2083
160239,Nay,0.0,4.0,0.0116,0.125
160244,Nay,0.0,0.0,,0.2083
160247,Nay,0.0,0.0,,0.0833
160250,Nay,0.0,0.0,0.0078,0.3333
160254,Nay,0.0,0.0,,0.1667
160258,Nay,0.0,0.0,,
160261,Nay,0.0,0.0,0.0,0.1667
160265,Nay,0.0,0.0,0.0116,0.3333
160270,Nay,0.0,0.0,,
160272,Nay,0.0,0.0,,0.1667
160274,Nay,,,0.0,0.2083
160275,Nay,0.0,0.0,0.0,0.1667
160278,Nay,0.0,0.0,0.0,0.1667
160280,Nay,0.0,0.0,,
160281,Nay,0.0,0.0,,
160283,Nay,0.0,0.0,,
160292,Nay,0.0,0.0,,
160294,Nay,0.0,0.0,0.0,0.6667
160300,Nay,1.0,0.0,,0.4583
160301,Nay,0.0,0.0,0.0,0.0417
160308,Nay,0.0,2.0,,
160310,Nay,0.0,0.0,,
160313,Nay,0.0,0.0,,
160318,Nay,0.0,0.0,0.0039,0.375
160325,Nay,0.0,0.0,0.0311,0.875
160326,Nay,0.0,0.0,,
160329,Nay,0.0,1.0,0.0,0.0417
160335,Nay,0.0,2.0,0.0039,0.375
160336,Nay,0.0,0.0,,
160337,Nay,0.0,0.0,0.0,0.1667
160340,Nay,,,0.0078,0.1667
160344,Nay,0.0,0.0,,
160345,Nay,0.0,1.0,,0.1667
160350,Nay,0.0,0.0,,0.3333
160352,Nay,0.0,0.0,,
160353,Nay,,,,
160355,Nay,0.0,0.0,,
160362,Nay,0.0,0.0,0.0039,0.375
160365,Nay,0.0,0.0,0.0,0.375
160367,Nay,0.0,0.0,,0.4583
160373,Nay,0.0,0.0,0.0078,0.1667
160378,Nay,0.0,0.0,0.0,0.1667
160379,Nay,,,,
160384,Nay,0.0,0.0,0.0039,0.1667
160385,Nay,0.0,0.0,0.0078,0.1667
160386,Nay,0.0,0.0,,0.375
160387,Nay,0.0,0.0,,
160390,Nay,0.0,0.0,,
160397,Nay,0.0,0.0,,
160407,Nay,0.0,0.0,,
160408,Nay,0.0,0.0,,0.1667
160409,Nay,0.0,0.0,,
160416,Nay,0.0,1.0,,
160427,Nay,0.0,0.0,0.0349,0.1667
160432,Nay,0.0,0.0,0.0116,0.3333
160433,Nay,,,,
160435,Nay,0.0,0.0,0.0,0.1667
160437,Nay,0.0,0.0,0.0039,0.0
160438,Nay,0.0,0.0,,
160445,Nay,0.0,0.0,,
160446,Nay,0.0,0.0,,
160449,Nay,0.0,0.0,,0.1667
160459,Nay,0.0,0.0,,
160460,Nay,0.0,0.0,,
160461,Nay,0.0,0.0,0.0,0.0833
160468,Nay,,,,0.3333
160469,Nay,0.0,0.0,,
160476,Nay,0.0,0.0,0.0039,0.3333
160477,Nay,,,,
160482,Nay,0.0,0.0,,0.3333
160483,Nay,0.0,0.0,,
160486,Nay,0.0,0.0,,
160487,Nay,0.0,0.0,0.0116,0.6667
160493,Nay,0.0,0.0,,
160497,Nay,0.0,0.0,,
160498,Nay,0.0,0.0,,0.1667
160506,Nay,0.0,0.0,,
160507,Nay,0.0,0.0,0.0039,0.3333
160510,Nay,0.0,0.0,,0.1667
160518,Nay,0.0,0.0,0.0,0.375
160522,Nay,0.0,0.0,,
160524,Nay,,,,
160530,Nay,0.0,0.0,0.0,0.0833
160531,Nay,0.0,0.0,0.0,0.1667
160533,Nay,0.0,0.0,,
160536,Nay,0.0,0.0,,0.0417
160538,Nay,0.0,0.0,,
160542,Nay,0.0,0.0,,
160544,Nay,0.0,0.0,,
160547,Nay,,,,
160548,Nay,0.0,3.0,,
160550,Nay,0.0,0.0,,0.0417
160553,Nay,,,,
160560,Nay,0.0,0.0,0.0,0.0417
160561,Nay,0.0,0.0,,
160564,Nay,0.0,0.0,0.0,0.125
160567,Nay,0.0,0.0,0.0039,0.0833
160570,Nay,0.0,1.0,,
160571,Nay,,,0.0136,0.375
160572,Nay,0.0,0.0,,
160576,Nay,0.0,0.0,0.0,0.1667
160578,Nay,0.0,0.0,0.0116,0.1667
160580,Nay,,,,0.1667
160588,Nay,,,0.0,0.5417
160592,Nay,0.0,1.0,,
160593,Nay,0.0,1.0,,0.0417
160602,Nay,0.0,0.0,,
160603,Nay,0.0,0.0,,
160611,Nay,0.0,0.0,0.0,0.3333
160618,Nay,0.0,0.0,,
160622,Nay,0.0,0.0,,
160623,Nay,,,,
160624,Nay,0.0,0.0,,
160629,Nay,0.0,0.0,,0.125
160632,Nay,0.0,0.0,,
160637,Nay,0.0,0.0,0.0116,0.3333
160640,Nay,0.0,1.0,,0.3333
160641,Nay,0.0,0.0,,
160642,Nay,0.0,0.0,,
160644,Nay,0.0,0.0,,
160645,Nay,0.0,0.0,,0.0833
160647,Nay,0.0,0.0,,
160651,Nay,0.0,0.0,0.0,0.1667
160654,Nay,0.0,0.0,,
160657,Nay,0.0,0.0,0.0,0.375
160671,Nay,0.0,0.0,,
160677,Nay,0.0,0.0,0.0,0.375
160680,Nay,0.0,0.0,,0.1667
160686,Nay,0.0,0.0,,
160696,Nay,0.0,0.0,0.0,0.1667
160698,Nay,0.0,0.0,0.0116,0.1667
160703,Nay,0.0,0.0,,
160720,Nay,0.0,0.0,,
160724,Nay,0.0,0.0,0.0388,0.1667
160735,Nay,0.0,0.0,0.0,0.1667
160746,Nay,0.0,0.0,,
160748,Nay,0.0,0.0,,0.1667
160759,Nay,0.0,1.0,,0.1667
160760,Nay,0.0,0.0,,0.0
160764,Nay,0.0,0.0,,
160766,Nay,0.0,0.0,,0.1667
160767,Nay,0.0,0.0,,
160769,Nay,0.0,0.0,,
160772,Nay,0.0,0.0,0.0,0.1667
160780,Nay,0.0,0.0,,0.1667
160781,Nay,0.0,0.0,,0.375
160783,Nay,0.0,0.0,,
160785,Nay,0.0,0.0,,0.1667
160787,Nay,0.0,0.0,,0.1667
160788,Nay,0.0,0.0,0.0,0.1667
160790,Nay,0.0,0.0,,
160793,Nay,0.0,0.0,,
160797,Nay,0.0,0.0,0.0116,0.3333
160801,Nay,0.0,0.0,0.0039,0.0833
160809,Nay,0.0,0.0,0.0,0.4583
160816,Nay,,,,
160817,Nay,0.0,0.0,,0.0
160821,Nay,0.0,0.0,0.0,0.3333
160824,Nay,0.0,0.0,,0.1667
160827,Nay,0.0,0.0,,
160829,Nay,,,,
160830,Nay,,,,0.0417
160835,Nay,0.0,0.0,,
160836,Nay,0.0,0.0,0.0,0.4583
160839,Nay,0.0,0.0,,
160840,Nay,0.0,0.0,,
160842,Nay,,,,
160843,Nay,0.0,0.0,0.0466,0.1667
160849,Nay,0.0,0.0,0.0039,0.1667
160851,Nay,,,,
160853,Nay,0.0,0.0,0.0,0.3333
160856,Nay,,,,
160857,Nay,0.0,1.0,,
160862,Nay,0.0,0.0,0.0,0.1667
160863,Nay,0.0,0.0,,
160865,Nay,0.0,0.0,0.0116,0.3333
160866,Nay,0.0,0.0,,
160868,Nay,0.0,0.0,,
160872,Nay,,,0.09699999999999999,0.625
160873,Nay,0.0,0.0,0.0,0.1667
160874,Nay,0.0,0.0,,
160877,Nay,0.0,0.0,0.0,0.3333
160879,Nay,0.0,0.0,,
160882,Nay,,,,
160885,Nay,0.0,3.0,0.0039,0.1667
160888,Nay,0.0,1.0,,0.1667
160893,Nay,0.0,0.0,0.0039,0.1667
160898,Nay,0.0,0.0,,
160901,Nay,0.0,1.0,0.0,0.0417
160903,Nay,0.0,0.0,,0.125
160907,Nay,0.0,0.0,,0.1667
160910,Nay,0.0,0.0,,
160911,Nay,0.0,0.0,,
160912,Nay,0.0,0.0,,0.0417
160917,Nay,0.0,0.0,,
160923,Nay,0.0,0.0,,
160924,Nay,0.0,0.0,,0.3333
160925,Nay,,,,
160933,Nay,0.0,0.0,,
160944,Nay,0.0,0.0,,0.3333
160946,Nay,0.0,1.0,0.0116,0.375
160948,Nay,,,,
160952,Nay,0.0,0.0,,0.0
160958,Nay,0.0,0.0,,0.125
160961,Nay,0.0,0.0,,
160965,Nay,0.0,0.0,,0.625
160967,Nay,0.0,0.0,,
160970,Nay,0.0,0.0,0.0,0.1667
160971,Nay,0.0,0.0,0.0,0.0417
160974,Nay,0.0,0.0,,
160977,Nay,0.0,0.0,0.0,0.1667
160980,Nay,0.0,0.0,,
160981,Nay,0.0,1.0,0.0,0.0417
160984,Nay,0.0,0.0,,
160985,Nay,0.0,0.0,,
160986,Nay,0.0,0.0,0.0,0.125
160987,Nay,0.0,1.0,,
160993,Nay,0.0,0.0,0.0,0.3333
160996,Nay,0.0,0.0,,
161003,Nay,0.0,0.0,,
161012,Nay,0.0,0.0,0.0039,0.1667
161015,Nay,0.0,0.0,,0.1667
161019,Nay,0.0,0.0,,0.3333
161026,Nay,0.0,0.0,,
161040,Nay,0.0,0.0,,
161041,Nay,0.0,0.0,,
161043,Nay,0.0,1.0,,
161044,Nay,0.0,2.0,,
161046,Nay,0.0,1.0,,
161052,Nay,0.0,0.0,,0.3333
161056,Nay,0.0,0.0,,
161057,Nay,0.0,0.0,,
161060,Nay,0.0,0.0,,
161063,Nay,0.0,0.0,,
161066,Nay,0.0,0.0,,0.3333
161075,Nay,0.0,0.0,,0.1667
161078,Nay,,,,
161084,Nay,0.0,1.0,,
161089,Nay,0.0,0.0,0.0078,0.0417
161090,Nay,0.0,0.0,,0.1667
161095,Nay,0.0,0.0,0.0039,0.1667
161101,Nay,0.0,0.0,,0.1667
161106,Nay,0.0,0.0,0.0039,0.1667
161107,Nay,0.0,0.0,,
161110,Nay,0.0,0.0,,0.1667
161113,Nay,0.0,1.0,0.0,0.0
161114,Nay,0.0,1.0,0.1087,0.1667
161117,Nay,0.0,0.0,0.0,0.4583
161121,Nay,0.0,0.0,,
161123,Nay,,,0.0,0.3333
161124,Nay,0.0,1.0,,
161126,Nay,0.0,0.0,,0.0833
161129,Nay,0.0,0.0,,
161132,Nay,0.0,0.0,,0.625
161134,Nay,0.0,0.0,,
161137,Nay,0.0,0.0,,
161141,Nay,0.0,0.0,0.0815,0.3333
161148,Nay,0.0,0.0,0.0,0.1667
161150,Nay,0.0,0.0,,
161154,Nay,0.0,0.0,0.0,0.3333
161155,Nay,0.0,2.0,,
161157,Nay,0.0,1.0,0.0,0.1667
161159,Nay,0.0,3.0,,
161162,Nay,1.0,0.0,0.0155,0.3333
161164,Nay,0.0,0.0,,0.1667
161168,Nay,0.0,0.0,,
161174,Nay,,,,0.125
161176,Nay,0.0,0.0,,
161179,Nay,0.0,0.0,,
161181,Nay,,,0.0,0.1667
161182,Nay,0.0,0.0,,0.3333
161183,Nay,0.0,0.0,,0.1667
161184,Nay,0.0,0.0,,
161187,Nay,,,,
161191,Nay,0.0,0.0,,
161192,Nay,0.0,0.0,,
161193,Nay,0.0,1.0,0.0,0.1667
161194,Nay,0.0,0.0,,
161196,Nay,0.0,0.0,0.0,0.1667
161197,Nay,0.0,0.0,,
161200,Nay,,,,0.1667
161203,Nay,0.0,0.0,0.0,0.1667
161206,Nay,0.0,0.0,,
161215,Nay,0.0,0.0,,
161216,Nay,0.0,1.0,,0.375
161221,Nay,0.0,0.0,0.0349,0.1667
161222,Nay,0.0,0.0,,0.0417
161223,Nay,0.0,0.0,,
161224,Nay,0.0,0.0,,
161227,Nay,0.0,1.0,,0.3333
161230,Nay,0.0,1.0,,
161231,Nay,0.0,0.0,0.0311,0.3333
161232,Nay,0.0,0.0,,
161236,Nay,0.0,0.0,0.0039,0.0833
161240,Nay,,,,0.0417
161241,Nay,1.0,0.0,,0.3333
161245,Nay,0.0,0.0,0.0019,0.1667
161246,Nay,0.0,0.0,,
161247,Nay,,,,0.1667
161256,Nay,0.0,5.0,,0.1667
161257,Nay,0.0,1.0,,
161264,Nay,,,,0.1667
161271,Nay,0.0,0.0,0.0,0.1667
161273,Nay,0.0,1.0,0.0039,0.1667
161277,Nay,,,,
161280,Nay,,,,
161284,Nay,1.0,0.0,,0.3333
161286,Nay,0.0,0.0,,
161287,Nay,0.0,0.0,,
161288,Nay,,,,
161289,Nay,0.0,0.0,,
161290,Nay,0.0,1.0,,
161294,Nay,0.0,0.0,,
161298,Nay,0.0,0.0,0.0,0.1667
161302,Nay,0.0,0.0,0.0272,0.1667
161308,Nay,0.0,0.0,,
161309,Nay,0.0,0.0,,
161311,Nay,0.0,0.0,,
161316,Nay,0.0,0.0,0.0,0.3333
161319,Nay,0.0,4.0,,0.125
161321,Nay,,,0.0,0.1667
161322,Nay,0.0,0.0,,
161325,Nay,0.0,0.0,0.0,0.1667
161335,Nay,0.0,0.0,,0.1667
161350,Nay,0.0,0.0,,
161367,Nay,0.0,0.0,,0.3333
161369,Nay,,,,0.1667
161371,Nay,0.0,0.0,,
161373,Nay,,,,
161381,Nay,0.0,0.0,,
161386,Nay,0.0,0.0,,
161387,Nay,0.0,0.0,,
161392,Nay,0.0,0.0,,0.375
161393,Nay,,,0.0039,0.3333
161394,Nay,1.0,0.0,,0.1667
161402,Nay,0.0,0.0,,
161404,Nay,0.0,0.0,,
161405,Nay,0.0,0.0,0.0039,0.1667
161407,Nay,,,,0.0833
161416,Nay,0.0,0.0,,0.1667
161419,Nay,,,0.0155,0.3333
161421,Nay,0.0,0.0,,0.125
161425,Nay,0.0,1.0,0.0155,0.3333
161435,Nay,1.0,0.0,,0.3333
161445,Nay,0.0,0.0,,
161447,Nay,0.0,0.0,,
161449,Nay,0.0,0.0,0.0078,0.1667
161451,Nay,0.0,0.0,,0.1667
161452,Nay,0.0,0.0,0.0,0.125
161456,Nay,0.0,0.0,,
161458,Nay,0.0,0.0,0.0,0.0417
161460,Nay,,,0.0,0.3333
161462,Nay,0.0,0.0,,0.0417
161464,Nay,0.0,0.0,0.0,0.1667
161465,Nay,0.0,0.0,,
161466,Nay,0.0,0.0,0.0039,0.125
161470,Nay,0.0,1.0,,0.4583
161472,Nay,,,0.0,0.1667
161473,Nay,0.0,0.0,,
161474,Nay,0.0,0.0,,
161476,Nay,0.0,0.0,,
161479,Nay,1.0,3.0,0.0,0.0833
161480,Nay,0.0,0.0,,
161487,Nay,0.0,0.0,0.0039,0.1667
161500,Nay,0.0,1.0,0.0039,0.3333
161504,Nay,0.0,0.0,,0.3333
161507,Nay,0.0,0.0,,0.0417
161509,Nay,0.0,0.0,,
161512,Nay,0.0,0.0,,
161515,Nay,0.0,0.0,,0.1667
161517,Nay,0.0,0.0,,
161521,Nay,0.0,0.0,,0.3333
161532,Nay,1.0,0.0,,
